  457.2350  453.6310  459.0260  457.1320  461.9160  462.6810  470.5240  465.7190  472.9860  469.2570  473.3290  481.5080  478.3950  484.7300  488.0560  488.5190  493.6930  494.4510  498.4660  502.4060
  0.418367  0.418367  0.000000  0.000000    2.2770   27.0830   16.2120    4.6490   12.1000   17.4230   20.3940   27.1210   24.0620   36.8300   33.2450   22.5390   42.9760   37.3310   42.3880   46.5220   46.7440   48.2740   52.9870   53.0330   53.7020   59.3100   43.9520   48.9670   62.0880   69.7620   62.0540   74.0080   69.0030   67.0540   68.3870   75.8150   72.2820   73.8380   73.4750   76.8010   78.0610   77.9460   79.5120   85.5260   80.1890   84.9880   80.8410   86.3470   88.9340   84.7600   91.3300   88.4060   89.6530   90.6680   91.3240   93.8920   94.6150   93.3220   95.7710   96.4520   97.2370  101.0730   98.5980  101.7170   96.6880  103.6240  102.7330  105.5660  102.9730  108.9650  105.3120  109.3480  105.2660  111.1620  113.8820  104.7820  113.2330  111.7740  114.6100  116.1570  117.4000  113.0890  117.8380  118.5750  120.5170  119.4870  120.8090  120.6190  122.0710  124.5620  121.8210  123.6990  121.8450  126.0570  127.5150  124.5940  129.3650  126.4490  127.8550  127.0060  128.5640  134.6230  131.0650  133.2460
  130.6700  131.9650  132.6020  136.8810  134.0340  134.1810  135.1600  138.4370  136.9010  137.3220  139.6280  137.7040  141.3550  140.6950  139.8770  140.2250  140.6710  143.1150  143.0630  145.7880  145.6310  143.7030  145.3780  147.6590  150.1250  148.8950  147.6940  151.4710  152.0130  146.6620  153.8080  154.0330  156.6130  157.1030  158.3250  149.9220  154.8640  158.1580  153.5420  159.3830  159.3060  161.3630  156.6830  160.1810  157.2040  162.1700  158.8460  163.7290  164.7780  165.3640  165.3860  166.0460  165.8010  162.0700  163.6180  167.8500  163.1300  167.3010  164.0760  168.6200  168.3250  169.0310  168.6040  171.3060  169.7330  164.6850  166.4020  171.0980  171.4960  172.3670  166.5360  172.9270  172.8750  169.5190  169.1180  174.2600  174.3790  171.3120  174.7050  174.6010  175.8910  171.6470  174.4450  175.1710  177.3680  174.9320  176.8750  176.0180  177.0580  180.6070  179.6740  181.1020  183.0020  184.0140  181.8970  183.5250  181.0340  185.9260  183.4540  184.6560
  186.7950  185.6070  185.5370  187.8870  189.7770  187.7920  190.6770  189.4600  191.4250  192.0490  193.8210  194.6930  196.7300  197.5580  198.5260  198.9090  199.5530  198.9720  199.0120  199.5800  201.0420  200.3540  200.8120  201.3030  202.2040  204.0480  206.2680  205.6610  206.8680  208.9950  208.2570  208.7510  208.7620  210.3070  209.0840  211.0740  211.0940  211.1350  210.8430  211.2890  212.1480  212.5640  214.1950  216.0920  214.8650  216.2950  216.8630  217.2600  220.0270  217.8290  221.5070  219.6920  221.1390  221.9470  222.1800  222.3680  222.3620  223.3780  223.9880  223.2840  223.4660  223.8190  226.0140  225.0000  227.3090  225.9470  228.3400  231.2940  230.2750  231.3990  232.9080  232.9970  234.5000  235.4200  237.1660  237.3030  238.2620  238.1740  241.0120  241.0010  242.6410  246.0470  246.8570  247.1270  247.4430  251.5490  251.5040  253.3310  254.7610  257.2900  258.0130  258.8990  259.2420  259.7620  260.4390  260.7550  261.6570  262.0890  262.9120  263.5720
  265.2250  266.0170  267.3910  268.6470  269.7980  268.8980  269.2570  269.2140  269.3150  270.1720  270.5820  270.5420  271.2160  270.8270  271.9160  271.9960  272.7100  272.3060  273.0580  273.1080  273.3500  273.8520  273.6520  274.6080  274.2850  275.4590  275.2010  275.8200  276.4670  275.9360  276.9710  276.9950  277.2410  277.5570  277.6340  277.8840  278.1040  278.3500  280.0250  280.1370  280.9310  280.9640  280.9730  281.5230  282.8360  283.0000  284.1720  283.1500  284.2670  285.1600  284.2750  284.3130  287.7030  286.3870  287.3420  286.8750  287.5760  287.6590  288.4320  288.5500  288.3050  288.7140  288.7980  288.9280  290.0270  289.2960  289.9190  290.1440  290.6790  290.3110  291.7630  291.6750  291.0130  292.4680  294.0900  294.2480  293.5180  292.8510  295.6310  295.6150  295.9710  297.6460  297.2420  298.5150  298.8670  298.9910  299.9380  299.9400  300.3700  299.8610  300.5200  300.4760  301.1790  302.3490  301.5900  301.6130  303.0140  301.9310  304.0020  304.2390
  305.3440  305.2000  305.6090  306.2180  306.9250  307.7680  307.8070  308.3250  308.4450  308.4440  309.0700  310.3150  310.8000  310.8880  312.6940  311.4850  312.6030  313.6980  313.5160  314.5580  314.1300  314.1560  316.8130  315.9610  316.2720  317.4890  317.5550  316.8940  318.4320  319.9660  319.3520  321.2380  322.1760  319.6780  322.3330  321.1370  323.1900  324.7790  322.6980  323.8860  324.3730  324.1960  325.2690  325.8880  325.5480  325.8730  326.0940  326.6440  326.2340  326.4910  326.4030  327.7570  328.3100  328.1220  328.0510  328.7900  328.9330  327.2960  328.8600  329.7300  330.0690  332.0290  329.5820  330.3330  330.1050  331.2260  331.0200  331.3460  331.8550  331.9700  332.7310  332.8760  334.9380  333.5540  333.4510  333.5380  333.9880  334.1570  334.5970  335.9850  334.8270  336.2390  334.8890  336.4110  336.2170  336.9030  337.3260  337.9180  341.4810  341.1120  338.2870  339.0830  342.0990  341.5240  342.1850  342.2550  343.7460  342.2680  343.2080  347.0780
  345.8050  346.1260  346.6810  346.7700  347.6170  349.0500  348.4960  349.4340  349.3790  349.6830  349.5800  350.6270  350.3250  350.2880  351.3120  351.0780  350.6180  351.7040  351.5750  352.0550  352.6020  352.2150  352.6980  352.9910  353.0900  353.4520  353.2980  353.7830  354.1830  353.8160  354.2690  354.5300  354.4780  354.9660  355.2280  355.2900  355.6350  355.5140  356.0290  355.7720  356.0200  356.4480  356.2580  356.7500  356.7410  356.8620  356.9010  357.0380  357.0510  357.6960  357.7570  358.0570  358.3150  357.9910  358.7250  358.8640  359.0140  358.8820  359.4880  359.3200  359.8540  359.5770  360.6600  359.9450  361.6900  361.6320  360.5810  361.8240  362.0050  362.0540  362.0570  362.5040  363.7890  362.4620  362.9370  364.1470  362.4880  365.0000  364.8480  366.3570  366.1180  367.2350  367.5740  368.0510  367.7550  367.7930  369.1410  375.3990  375.6980  377.6820  376.8440  379.9390  380.0600  386.9810  386.8800  389.9330  390.7520  392.7250  394.6250  397.5580
  399.1060  402.8660  405.6180  405.9540  407.9910  407.3880  408.2790  408.4410  408.5700  409.3330  409.0420  409.9170  410.4950  410.3110  410.6320  411.5500  411.8700  412.6400  412.7210  411.7800  413.9800  411.9160  414.3770  414.3640  414.8610  414.9080  415.5380  416.1910  416.3900  416.4830  416.7880  416.6830  417.1130  416.9520  417.2190  417.4960  417.7190  417.7450  415.5590  415.1470  418.0280  418.0370  418.9550  418.9810  419.6130  419.9990  419.2810  420.6580  420.5700  423.2210  421.5010  421.3770  421.5110  421.9400  421.7400  422.9440  422.6380  423.1670  422.9970  423.2850  424.9650  424.6330  424.3150  424.6820  425.5720  425.5100  426.0410  429.1750  426.4220  426.0680  426.7580  426.9190  426.8220  427.1150  426.9450  427.5450  427.8830  427.9500  429.0580  428.2310  428.1520  428.3990  430.5140  428.6630  428.8370  429.3740  429.6070  430.1070  432.5270  433.3570  433.8120  433.6760  436.1560  438.6150  438.3490  440.1500  440.0480  448.5280  447.1660  450.4350
  457.3940  453.7360  459.0350  456.9880  461.8190  462.6680  470.5290  465.6420  473.0640  469.2550  473.3250  481.5630  478.3370  484.7920  488.0660  488.4240  493.6910  494.4500  498.4910  502.3970
  0.428571  0.428571  0.000000  0.000000    2.3760   27.7100   16.6000    4.5160   12.1080   17.4650   20.3650   27.2270   24.0250   36.9110   33.1230   22.1560   43.0120   36.7890   42.5500   46.4390   46.6780   48.1640   52.9850   53.3270   53.5870   59.0240   43.9340   48.8590   62.1090   70.0230   62.1460   73.8930   68.9780   67.3540   68.3650   75.9770   72.0510   73.8640   73.5590   76.7640   77.9880   77.9560   79.3600   85.5050   79.9210   84.9890   80.8600   86.3650   89.2270   84.8140   91.3460   88.4430   89.5470   90.7700   91.7980   93.9610   94.7260   93.3440   95.6430   96.3530   97.1060  100.6780   98.6280  101.8600   96.4290  103.6400  102.8090  105.4610  103.0510  109.1340  105.2970  109.2780  105.1780  111.0980  114.0600  104.7020  113.2330  111.8900  114.6110  116.1630  117.3930  113.2730  117.8150  118.3140  120.5080  119.4760  120.8900  120.3980  122.0740  124.5760  121.7850  123.7570  121.8220  126.0500  127.5320  124.5200  129.3760  126.4780  127.7800  126.9440  128.5430  134.6310  131.0810  133.3070
  130.6890  132.0170  132.6510  136.9030  134.0350  134.2030  135.1270  138.6930  136.9020  137.3360  139.5660  137.6660  141.3440  140.6910  139.8710  140.2650  140.6090  143.0520  143.0710  145.7870  145.4810  143.7280  145.4610  147.5730  150.1510  148.8840  147.7860  151.5570  152.0930  146.6500  153.9720  153.8390  156.7040  157.2280  158.5450  149.8300  154.8290  158.1820  153.4950  159.4070  159.2990  161.3030  156.6790  160.4460  157.1870  162.1850  158.8410  163.7230  164.7780  165.3650  165.3880  166.0480  165.8010  162.0210  163.4300  167.8510  163.0860  167.2980  163.9400  168.6190  168.3250  169.0430  168.6050  171.3130  169.7430  164.8060  166.5250  171.1090  171.5020  172.3890  166.1900  172.9760  172.8670  169.3850  169.0780  174.2550  174.3940  171.1040  174.7030  174.5980  175.9050  171.5900  174.4600  175.2130  177.4890  174.8950  176.8860  175.9780  177.0090  180.7310  179.6880  181.2270  183.0200  183.9230  181.8970  183.5370  180.9180  185.8790  183.4580  184.5890
  186.8480  185.6020  185.5320  187.8900  189.8520  187.8560  190.6640  189.4600  191.5180  192.0180  193.8050  194.6670  196.6820  197.5920  198.6490  198.9100  199.5620  198.9710  198.9640  199.5790  201.0210  200.4270  200.8120  201.3060  202.4080  203.9770  206.2610  205.6330  206.6050  208.9530  208.2690  208.7510  208.7610  210.3330  209.0620  211.0740  211.0940  211.1350  210.8880  211.3000  212.1130  212.5390  214.1720  216.0720  214.9080  216.2710  216.8550  217.2920  220.0730  217.8210  221.5620  219.6880  221.1580  221.9500  222.1690  222.3550  222.3400  223.4240  224.0030  223.2840  223.4660  223.8180  226.0250  224.9450  227.3840  225.9140  228.3140  231.3030  230.2450  231.3920  232.9080  232.9960  234.4980  235.4200  237.1690  237.3020  238.2670  238.1720  241.0130  240.9990  242.6390  246.0480  246.8560  247.1280  247.4430  251.5500  251.5040  253.3310  254.7610  257.2910  258.0120  258.8970  259.2420  259.7610  260.4400  260.7570  261.6570  262.0910  262.9070  263.5730
  265.2260  266.0110  267.3940  268.6480  269.8150  268.8990  269.2570  269.2090  269.3150  270.1730  270.5840  270.5410  271.2180  270.8240  271.9130  271.9960  272.7130  272.3040  273.0620  273.1090  273.3470  273.8480  273.6350  274.6060  274.2770  275.4600  275.2010  275.8330  276.4890  275.9730  276.9750  276.9570  277.2260  277.5570  277.6260  277.8770  278.0960  278.3320  280.0290  280.1350  280.9310  280.9640  280.9710  281.5260  282.8370  283.0000  284.1730  283.1500  284.2690  285.1820  284.2750  284.3130  287.7430  286.3860  287.4080  286.8750  287.5760  287.6600  288.4320  288.5520  288.3150  288.7130  288.7970  288.9290  290.0500  289.2960  289.9190  290.1420  290.6780  290.2710  291.7630  291.6550  291.0180  292.3730  294.0900  294.2470  293.5180  292.8410  295.6330  295.6160  295.9650  297.6540  297.2430  298.5220  298.8730  298.9900  299.9390  299.9400  300.3820  299.8560  300.5190  300.4740  301.1800  302.3630  301.5880  301.6090  303.0260  301.9140  303.9940  304.2340
  305.3470  305.1930  305.5990  306.2150  306.9320  307.7730  307.8040  308.3270  308.4490  308.4420  309.0730  310.3260  310.8050  310.8860  312.7730  311.4840  312.6050  313.7090  313.5350  314.6110  314.1650  314.0860  316.8140  315.9500  316.2060  317.4900  317.5530  316.8140  318.4220  319.9660  319.3450  321.2480  322.1820  319.6720  322.3630  321.1370  323.1970  324.7830  322.6910  323.8690  324.3820  324.1960  325.2770  325.9160  325.5540  325.8760  326.0910  326.6400  326.2310  326.4970  326.4060  327.7610  328.3210  328.1220  328.0520  328.7900  328.9400  327.2650  328.8420  329.7270  330.0720  332.0450  329.5720  330.3260  330.0980  331.2200  331.0120  331.3330  331.8560  331.9690  332.7360  332.8940  334.9900  333.5850  333.4570  333.5470  334.0040  334.1730  334.5740  335.9910  334.7990  336.2380  334.8840  336.3950  336.1700  336.8950  337.3290  337.8860  341.5030  341.1320  338.2830  339.0570  342.1000  341.5390  342.2010  342.2630  343.7870  342.2730  343.1840  347.0900
  345.7800  346.1020  346.6690  346.7670  347.6120  349.0740  348.5060  349.4260  349.3830  349.6890  349.5670  350.6350  350.3230  350.3040  351.3000  351.0810  350.6070  351.7050  351.5630  352.0420  352.6060  352.2170  352.6960  352.9840  353.0910  353.4590  353.3020  353.7820  354.1850  353.8050  354.2750  354.5320  354.4650  354.9680  355.2290  355.2900  355.6340  355.5210  356.0360  355.7690  356.0170  356.4500  356.2490  356.7580  356.7520  356.8600  356.8980  357.0380  357.0440  357.6880  357.7670  358.0620  358.3180  357.9710  358.7230  358.8780  359.0200  358.8850  359.4910  359.3210  359.8230  359.5750  360.6600  359.9500  361.6980  361.6370  360.5790  361.8260  362.0180  362.0640  362.0530  362.5040  363.7930  362.4450  362.9350  364.1820  362.4630  365.0120  364.8150  366.3570  366.1160  367.2400  367.5730  368.0540  367.7550  367.7890  369.1470  375.4080  375.6990  377.7890  376.8600  379.9360  379.9370  386.9810  386.8770  389.9780  390.7350  392.6660  394.6030  397.5600
  399.1140  402.8670  405.6250  405.9780  408.0710  407.4120  408.2800  408.4400  408.5710  409.3680  409.0510  409.9170  410.5310  410.3110  410.6320  411.5390  411.8700  412.6390  412.7210  411.6890  413.9820  411.8840  414.3770  414.3640  414.8610  414.9050  415.5390  416.1880  416.3900  416.4790  416.7880  416.6820  417.1140  416.9510  417.2170  417.4960  417.7200  417.7460  415.5320  415.1120  418.0310  417.9940  418.9510  418.9810  419.6180  420.0010  419.2770  420.6880  420.5720  423.2420  421.4880  421.3760  421.5080  421.9290  421.7300  422.9440  422.6380  423.1660  422.9880  423.2850  425.0190  424.6380  424.3140  424.6830  425.5730  425.5220  426.0590  429.2850  426.4240  426.0560  426.7510  426.9190  426.8130  427.1130  426.9490  427.5450  427.8850  427.9510  429.0710  428.2340  428.1500  428.3980  430.5510  428.6630  428.8370  429.3740  429.6070  430.1070  432.4670  433.3180  433.8110  433.6380  436.0980  438.6150  438.3400  440.1430  440.0160  448.5690  447.1650  450.4650
  457.5400  453.8390  459.0510  456.8500  461.7200  462.6570  470.5330  465.5740  473.1350  469.2540  473.3220  481.6110  478.2840  484.8520  488.0760  488.3360  493.6900  494.4480  498.5140  502.3890
  0.438776  0.438776  0.000000  0.000000    2.4730   28.3290   16.9860    4.3900   12.1150   17.5030   20.3370   27.3250   23.9930   36.9820   33.0110   21.7740   43.0450   36.2380   42.6990   46.3650   46.6190   48.0600   52.9830   53.6070   53.4880   58.7500   43.9240   48.7630   62.1280   70.2720   62.2280   73.7610   68.9570   67.6470   68.3470   76.1460   71.8030   73.8840   73.6510   76.7320   77.9300   77.9640   79.2200   85.4850   79.6610   84.9890   80.8760   86.3770   89.4660   84.8660   91.3600   88.4840   89.4450   90.9300   92.2580   94.0280   94.8340   93.3630   95.3920   96.2590   96.9850  100.2550   98.6540  101.9890   96.2870  103.6620  102.9100  105.3570  103.1270  109.2940  105.2830  109.2090  105.1000  111.0210  114.2500  104.6250  113.2340  111.9640  114.6120  116.1690  117.3860  113.5080  117.7750  118.0310  120.5000  119.4660  120.9670  120.1950  122.0780  124.5890  121.7560  123.8130  121.8180  126.0450  127.5460  124.4450  129.3850  126.5050  127.7090  126.8890  128.5240  134.6360  131.0940  133.3620
  130.7050  132.0630  132.6980  136.9070  134.0370  134.2240  135.0910  138.9190  136.9090  137.3650  139.5080  137.6270  141.3300  140.6860  139.8660  140.3180  140.5550  142.9950  143.0710  145.7840  145.3250  143.7600  145.5440  147.4850  150.1850  148.8780  147.8750  151.6320  152.1600  146.6420  154.1240  153.6530  156.7640  157.3370  158.7900  149.7530  154.7970  158.1960  153.4540  159.4300  159.2920  161.2690  156.6750  160.6960  157.1740  162.1980  158.8360  163.7180  164.7780  165.3660  165.3890  166.0490  165.8010  161.9780  163.2610  167.8530  163.0030  167.2950  163.8380  168.6190  168.3250  169.0540  168.6060  171.3200  169.7520  164.8680  166.6480  171.1190  171.5070  172.4110  165.8990  173.0220  172.8560  169.2540  169.0510  174.2520  174.4060  170.9030  174.7010  174.5910  175.9150  171.5420  174.4730  175.2530  177.6040  174.8670  176.8950  175.9420  176.9630  180.8470  179.7060  181.3450  183.0260  183.8340  181.8980  183.5480  180.8050  185.8380  183.4610  184.5330
  186.8980  185.5970  185.5280  187.8920  189.9200  187.9120  190.6470  189.4610  191.6000  191.9950  193.7880  194.6420  196.6400  197.6210  198.7630  198.9110  199.5750  198.9700  198.9250  199.5780  200.9630  200.4780  200.8120  201.3280  202.6550  203.9000  206.1700  205.6160  206.4170  208.9130  208.2830  208.7510  208.7610  210.3580  209.0420  211.0740  211.0940  211.1350  210.9290  211.3120  212.0800  212.5160  214.1530  216.0540  214.9490  216.2470  216.8490  217.3230  220.1130  217.8120  221.6150  219.6850  221.1750  221.9520  222.1580  222.3390  222.3220  223.4700  224.0170  223.2850  223.4660  223.8180  226.0330  224.8930  227.4600  225.8860  228.2840  231.3100  230.2170  231.3860  232.9080  232.9960  234.4970  235.4200  237.1710  237.3020  238.2700  238.1710  241.0140  240.9970  242.6370  246.0500  246.8550  247.1280  247.4430  251.5520  251.5040  253.3310  254.7600  257.2920  258.0120  258.8950  259.2420  259.7600  260.4410  260.7590  261.6570  262.0940  262.9030  263.5740
  265.2270  266.0060  267.3970  268.6490  269.8300  268.9000  269.2570  269.2050  269.3140  270.1740  270.5860  270.5400  271.2190  270.8210  271.9110  271.9950  272.7160  272.3020  273.0640  273.1090  273.3450  273.8450  273.6200  274.6040  274.2690  275.4600  275.2010  275.8440  276.5100  276.0090  276.9790  276.9190  277.2100  277.5580  277.6180  277.8700  278.0890  278.3180  280.0320  280.1340  280.9310  280.9640  280.9690  281.5290  282.8380  283.0000  284.1730  283.1500  284.2700  285.2030  284.2760  284.3130  287.7750  286.3840  287.4690  286.8750  287.5760  287.6600  288.4320  288.5530  288.3270  288.7130  288.7970  288.9300  290.0680  289.2960  289.9190  290.1400  290.6770  290.2350  291.7630  291.6360  291.0310  292.2800  294.0900  294.2470  293.5190  292.8350  295.6340  295.6180  295.9600  297.6610  297.2450  298.5290  298.8780  298.9890  299.9400  299.9400  300.3930  299.8520  300.5180  300.4720  301.1820  302.3760  301.5870  301.6060  303.0360  301.8990  303.9870  304.2300
  305.3490  305.1870  305.5900  306.2120  306.9380  307.7770  307.8010  308.3290  308.4520  308.4400  309.0750  310.3360  310.8090  310.8840  312.8520  311.4830  312.6070  313.7180  313.5500  314.6630  314.2010  314.0160  316.8150  315.9410  316.1460  317.4900  317.5510  316.7410  318.4130  319.9670  319.3390  321.2580  322.1860  319.6670  322.3910  321.1370  323.2030  324.7870  322.6850  323.8520  324.3890  324.1960  325.2820  325.9400  325.5590  325.8790  326.0880  326.6360  326.2280  326.5040  326.4090  327.7640  328.3320  328.1220  328.0530  328.7890  328.9460  327.2360  328.8250  329.7240  330.0750  332.0580  329.5630  330.3200  330.0930  331.2150  331.0050  331.3220  331.8580  331.9680  332.7400  332.9100  335.0360  333.6140  333.4620  333.5550  334.0190  334.1890  334.5510  335.9960  334.7740  336.2370  334.8810  336.3810  336.1290  336.8890  337.3320  337.8570  341.5220  341.1500  338.2800  339.0340  342.1010  341.5520  342.2150  342.2700  343.8240  342.2790  343.1630  347.1010
  345.7580  346.0800  346.6580  346.7650  347.6070  349.0960  348.5150  349.4170  349.3880  349.6930  349.5550  350.6420  350.3210  350.3190  351.2870  351.0830  350.5980  351.7060  351.5520  352.0300  352.6090  352.2180  352.6940  352.9780  353.0910  353.4650  353.3050  353.7810  354.1880  353.7960  354.2810  354.5340  354.4530  354.9690  355.2310  355.2910  355.6330  355.5260  356.0440  355.7670  356.0150  356.4520  356.2410  356.7650  356.7640  356.8580  356.8940  357.0370  357.0380  357.6810  357.7780  358.0660  358.3210  357.9530  358.7210  358.8910  359.0260  358.8880  359.4930  359.3210  359.7950  359.5730  360.6590  359.9540  361.7050  361.6400  360.5770  361.8270  362.0300  362.0740  362.0490  362.5040  363.7970  362.4300  362.9320  364.2160  362.4400  365.0220  364.7820  366.3560  366.1140  367.2440  367.5720  368.0570  367.7560  367.7850  369.1520  375.4160  375.7000  377.8950  376.8730  379.9340  379.8170  386.9820  386.8750  390.0190  390.7200  392.6130  394.5850  397.5620
  399.1220  402.8680  405.6310  405.9980  408.1430  407.4340  408.2800  408.4400  408.5710  409.4000  409.0590  409.9170  410.5710  410.3110  410.6310  411.5300  411.8700  412.6380  412.7210  411.6000  413.9840  411.8560  414.3770  414.3640  414.8620  414.9030  415.5410  416.1860  416.3900  416.4750  416.7870  416.6810  417.1140  416.9510  417.2160  417.4960  417.7200  417.7470  415.5080  415.0810  418.0340  417.9570  418.9460  418.9820  419.6210  420.0030  419.2730  420.7150  420.5740  423.2610  421.4750  421.3760  421.5060  421.9190  421.7220  422.9430  422.6390  423.1660  422.9810  423.2850  425.0650  424.6420  424.3120  424.6840  425.5750  425.5330  426.0750  429.3880  426.4270  426.0460  426.7440  426.9180  426.8060  427.1120  426.9530  427.5450  427.8870  427.9510  429.0820  428.2370  428.1490  428.3970  430.5960  428.6630  428.8370  429.3740  429.6070  430.1080  432.3730  433.2840  433.8100  433.6310  436.0440  438.6150  438.3320  440.1360  439.9880  448.6040  447.1640  450.4900
  457.6690  453.9390  459.0720  456.7200  461.6230  462.6480  470.5370  465.5160  473.1970  469.2530  473.3190  481.6530  478.2370  484.9080  488.0840  488.2550  493.6890  494.4470  498.5340  502.3830
  0.448980  0.448980  0.000000  0.000000    2.5670   28.9350   17.3690    4.2710   12.1210   17.5370   20.3120   27.4130   23.9660   37.0440   32.9120   21.3950   43.0740   35.6860   42.8340   46.3020   46.5690   47.9640   52.9820   53.8710   53.4040   58.4920   43.9210   48.6810   62.1440   70.5080   62.2980   73.6200   68.9390   67.9300   68.3310   76.3160   71.5520   73.9000   73.7420   76.7060   77.8880   77.9720   79.0940   85.4670   79.4110   84.9900   80.8880   86.3870   89.6420   84.9150   91.3710   88.5260   89.3470   91.1560   92.6940   94.0910   94.9380   93.3800   95.0540   96.1730   96.8770   99.8330   98.6770  102.1020   96.2280  103.6890  103.0130  105.2570  103.2000  109.4450  105.2680  109.1430  105.0330  110.9340  114.4430  104.5530  113.2340  112.0080  114.6130  116.1740  117.3800  113.7760  117.7160  117.7370  120.4930  119.4580  121.0350  120.0190  122.0820  124.6000  121.7340  123.8660  121.8290  126.0400  127.5580  124.3740  129.3930  126.5300  127.6440  126.8420  128.5080  134.6390  131.1060  133.4090
  130.7180  132.1030  132.7420  136.8990  134.0400  134.2450  135.0540  139.1090  136.9230  137.4030  139.4540  137.5880  141.3150  140.6820  139.8620  140.3830  140.5100  142.9460  143.0660  145.7790  145.1720  143.7950  145.6230  147.3990  150.2230  148.8760  147.9570  151.6950  152.2130  146.6380  154.2600  153.4830  156.8010  157.4270  159.0360  149.6920  154.7690  158.2090  153.4190  159.4450  159.2980  161.2680  156.6720  160.9010  157.1630  162.2090  158.8320  163.7140  164.7770  165.3670  165.3910  166.0510  165.8010  161.9640  163.1180  167.8540  162.8780  167.2930  163.7760  168.6190  168.3250  169.0630  168.6060  171.3250  169.7590  164.8100  166.7660  171.1280  171.5110  172.4330  165.7240  173.0640  172.8440  169.1300  169.0380  174.2490  174.4160  170.7130  174.6990  174.5800  175.9210  171.5030  174.4850  175.2910  177.7090  174.8470  176.9030  175.9090  176.9210  180.9530  179.7270  181.4520  183.0200  183.7500  181.8990  183.5570  180.6960  185.8030  183.4630  184.4880
  186.9420  185.5940  185.5240  187.8940  189.9830  187.9610  190.6260  189.4610  191.6720  191.9780  193.7700  194.6190  196.6040  197.6460  198.8640  198.9120  199.5920  198.9690  198.8930  199.5770  200.8890  200.5070  200.8120  201.3670  202.9270  203.8210  205.9290  205.6080  206.3730  208.8770  208.2960  208.7510  208.7610  210.3790  209.0250  211.0740  211.0940  211.1350  210.9660  211.3240  212.0500  212.4940  214.1370  216.0380  214.9850  216.2250  216.8430  217.3520  220.1470  217.8020  221.6640  219.6820  221.1900  221.9530  222.1470  222.3210  222.3080  223.5130  224.0280  223.2850  223.4660  223.8170  226.0380  224.8450  227.5340  225.8610  228.2490  231.3170  230.1940  231.3800  232.9070  232.9950  234.4950  235.4210  237.1730  237.3020  238.2730  238.1700  241.0140  240.9950  242.6350  246.0510  246.8540  247.1280  247.4430  251.5530  251.5040  253.3310  254.7600  257.2930  258.0120  258.8930  259.2420  259.7590  260.4410  260.7610  261.6570  262.0960  262.8990  263.5750
  265.2270  266.0010  267.4000  268.6490  269.8430  268.9010  269.2570  269.2010  269.3140  270.1750  270.5880  270.5400  271.2200  270.8190  271.9080  271.9950  272.7190  272.3000  273.0660  273.1100  273.3430  273.8430  273.6070  274.6030  274.2620  275.4600  275.2010  275.8530  276.5290  276.0430  276.9840  276.8830  277.1930  277.5580  277.6110  277.8640  278.0850  278.3060  280.0350  280.1330  280.9310  280.9640  280.9670  281.5320  282.8390  283.0000  284.1740  283.1500  284.2710  285.2200  284.2760  284.3130  287.8000  286.3820  287.5230  286.8750  287.5750  287.6610  288.4320  288.5550  288.3390  288.7120  288.7960  288.9310  290.0820  289.2960  289.9180  290.1390  290.6760  290.2020  291.7630  291.6210  291.0510  292.1910  294.0900  294.2470  293.5190  292.8300  295.6360  295.6190  295.9550  297.6660  297.2460  298.5340  298.8830  298.9880  299.9400  299.9410  300.4030  299.8480  300.5170  300.4700  301.1830  302.3870  301.5860  301.6040  303.0440  301.8860  303.9810  304.2260
  305.3510  305.1810  305.5820  306.2100  306.9430  307.7800  307.7990  308.3300  308.4550  308.4390  309.0770  310.3440  310.8120  310.8820  312.9270  311.4820  312.6090  313.7250  313.5620  314.7100  314.2340  313.9470  316.8160  315.9330  316.0920  317.4910  317.5500  316.6750  318.4060  319.9670  319.3340  321.2650  322.1890  319.6630  322.4160  321.1380  323.2080  324.7900  322.6790  323.8380  324.3950  324.1960  325.2870  325.9620  325.5640  325.8820  326.0850  326.6320  326.2260  326.5100  326.4120  327.7670  328.3410  328.1220  328.0530  328.7890  328.9510  327.2110  328.8100  329.7220  330.0790  332.0700  329.5560  330.3150  330.0890  331.2100  330.9980  331.3140  331.8590  331.9670  332.7440  332.9230  335.0770  333.6390  333.4660  333.5620  334.0330  334.2030  334.5290  336.0000  334.7500  336.2360  334.8790  336.3690  336.0930  336.8830  337.3340  337.8320  341.5370  341.1650  338.2770  339.0150  342.1010  341.5630  342.2280  342.2760  343.8560  342.2830  343.1440  347.1090
